ds,Most Likely Case,Worst Case,Best Case
2022-12-29,3.5271217615413173,3.2096578592924483,3.8093201007097477
2022-12-30,3.5237027434476653,3.2133919724405695,3.814163716636094
2022-12-31,3.460973960943974,3.1523143236004727,3.7600567442236286
2023-01-01,3.4615667447225027,3.15315725979642,3.772188211209748
2023-01-02,3.5281848415386987,3.2312199046134547,3.8322652399689097
2023-01-03,3.5301981437721985,3.2236137472833737,3.844880673599235
2023-01-04,3.5285941102202507,3.2319302651118056,3.8288566945555624
2023-01-05,3.5289460957281427,3.2490098156089924,3.8378876589561703
2023-01-06,3.523163028638468,3.2355878022876277,3.8144583847093285
2023-01-07,3.458286593925493,3.1486739841060474,3.7389643331586035
2023-01-08,3.4570032132419373,3.153126477570233,3.7433829854944545
2023-01-09,3.5220670658784545,3.2333798923624046,3.8398851395000193
2023-01-10,3.5228926147879407,3.2433290677740163,3.790994274115103
2023-01-11,3.5205049418723644,3.2151704702469677,3.8380137362802875
2023-01-12,3.5205071379492763,3.2157627421826738,3.824478659225469
2023-01-13,3.5148292108757797,3.2224197128047427,3.822847117205518
2023-01-14,3.4505246902096087,3.152481431850355,3.7355410237596485
2023-01-15,3.4502822356125753,3.170131540018183,3.743714357581473
2023-01-16,3.5168485039923283,3.2364462846939923,3.800522568155251
2023-01-17,3.5196207452320265,3.2158162256968676,3.8162073820822844
2023-01-18,3.5195974309131355,3.198556235728411,3.8142828928562498
2023-01-19,3.5223461561447165,3.1978992068576493,3.8530311775664914
2023-01-20,3.5197532672338805,3.2251541523569003,3.8213956302533143
2023-01-21,3.458821377663444,3.1447276465474223,3.759632188052341
2023-01-22,3.4621820588546504,3.1786800718095067,3.774818389461679
2023-01-23,3.5325199356802313,3.2210414123760494,3.8208111396887006
2023-01-24,3.539166627853065,3.243396722520093,3.8287521127393185
2023-01-25,3.5430528098869423,3.2544540969530202,3.832733825297441
2023-01-26,3.5496775958393743,3.2653038312916562,3.869235334635814
2023-01-27,3.550859666319128,3.2513538994366407,3.8418286682048475
